S01AK-185-005,1.038027,8.000000,40.000000,47.238698
S01AK-185-005,1.727635,8.000000,43.000000,0.000000
S01AK-185-005,2.864607,8.000000,43.000000,0.000000
S09AK290008,0.007101,33.000000,30.000000,36.586482
S09AK290008,0.027925,35.000000,29.000000,36.586482
S09AK290008,0.062259,35.000000,29.000000,36.586482
S09AK290008,0.118865,28.000000,35.000000,36.586482
S09AK290008,0.212193,29.000000,35.000000,36.586482
S09AK290008,0.366066,27.000000,40.000000,4.470539
S09AK290008,0.619759,26.000000,40.000000,4.470539
S09AK290008,1.038027,30.000000,38.000000,4.470539
S09AK290008,1.727635,28.000000,42.000000,0.000000
S09AK290008,2.864607,28.000000,42.000000,0.000000
